id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,wallclock
333482426217,33348242623,333482426,23,1,Army,FBS Independents,7,Navy,Navy,Army,FBS Independents,20,4,"{'seconds': 39, 'minutes': 12}",3,3,80,80,1,10,0,False,Pass Incompletion,Angel Santiago pass incomplete to Xavier Moss.,-0.5586693796725282,
333482426219,33348242623,333482426,23,3,Army,FBS Independents,7,Navy,Navy,Army,FBS Independents,20,4,"{'seconds': 11, 'minutes': 12}",3,3,78,78,3,8,3,False,Rush,Angel Santiago rush for 3 yards to the Army 25.,-0.07286876262712028,
333482426218,33348242623,333482426,23,2,Army,FBS Independents,7,Navy,Navy,Army,FBS Independents,20,4,"{'seconds': 32, 'minutes': 12}",3,3,80,80,2,10,2,False,Rush,Angel Santiago rush for 2 yards to the Army 22.,-0.17173991087276086,
333482426220,33348242623,333482426,23,4,Army,FBS Independents,7,Navy,Navy,Army,FBS Independents,20,4,"{'seconds': 18, 'minutes': 11}",3,3,75,75,4,5,0,False,Punt,"Alex Tardieu punt for 28 yards, downed at the Navy 47.",,
333482426099,33348242611,333482426,11,4,Navy,FBS Independents,10,Army,Navy,Army,FBS Independents,0,2,"{'seconds': 11, 'minutes': 5}",1,3,50,50,3,11,0,False,Pass Incompletion,Keenan Reynolds pass incomplete to Shawn Lynch.,-0.6624434770970345,
333482426097,33348242611,333482426,11,2,Navy,FBS Independents,10,Army,Navy,Army,FBS Independents,0,2,"{'seconds': 57, 'minutes': 5}",2,3,54,46,2,7,-4,False,Rush,Keenan Reynolds rush for a loss of 4 yards to the 50 yard line.,-1.943691998126174,
333482426094,33348242611,333482426,11,1,Navy,FBS Independents,10,Army,Navy,Army,FBS Independents,0,2,"{'seconds': 38, 'minutes': 6}",2,3,51,49,1,10,3,False,Rush,Keenan Reynolds rush for 3 yards to the Army 46.,-0.375732386813203,
333482426100,33348242611,333482426,11,5,Navy,FBS Independents,10,Army,Navy,Army,FBS Independents,0,2,"{'seconds': 59, 'minutes': 4}",1,3,50,50,4,11,0,False,Punt,"Pablo Beltran punt for 44 yards, downed at the Army 6.",,
333482426098,33348242611,333482426,11,3,Navy,FBS Independents,10,Army,Navy,Army,FBS Independents,0,2,"{'seconds': 17, 'minutes': 5}",1,3,50,50,3,11,0,False,Timeout,"Timeout NAVY, clock 5:17.",,
333482426013,33348242602,333482426,2,2,Army,FBS Independents,0,Navy,Navy,Army,FBS Independents,0,1,"{'seconds': 31, 'minutes': 10}",3,3,73,73,2,3,2,False,Rush,Tony Giovannelli rush for 2 yards to the Army 29.,-0.5314117790660225,
333482426012,33348242602,333482426,2,1,Army,FBS Independents,0,Navy,Navy,Army,FBS Independents,0,1,"{'seconds': 51, 'minutes': 10}",3,3,80,80,1,10,7,False,Rush,Terry Baggett rush for 7 yards to the Army 27.,0.5253025865520424,
333482426016,33348242602,333482426,2,4,Army,FBS Independents,0,Navy,Navy,Army,FBS Independents,0,1,"{'seconds': 31, 'minutes': 9}",3,3,67,67,1,10,-20,False,Rush,"A.J. Schurr rush for a loss of 20 yards, fumbled, recovered by Army Larry Dixon at the Army 13.",-1.946857827381896,
333482426019,33348242602,333482426,2,7,Army,FBS Independents,0,Navy,Navy,Army,FBS Independents,0,1,"{'seconds': 51, 'minutes': 7}",3,3,71,71,4,14,0,False,Punt,"Alex Tardieu punt for 39 yards, punt out-of-bounds at the Navy 32.",,
333482426018,33348242602,333482426,2,6,Army,FBS Independents,0,Navy,Navy,Army,FBS Independents,0,1,"{'seconds': 21, 'minutes': 8}",3,3,77,77,3,20,6,False,Rush,A.J. Schurr rush for 6 yards to the Army 29.,0.02160615614932305,
333482426017,33348242602,333482426,2,5,Army,FBS Independents,0,Navy,Navy,Army,FBS Independents,0,1,"{'seconds': 55, 'minutes': 8}",3,3,87,87,2,30,10,False,Rush,Tony Giovannelli rush for 10 yards to the Army 23.,0.05183780284378336,
333482426014,33348242602,333482426,2,3,Army,FBS Independents,0,Navy,Navy,Army,FBS Independents,0,1,"{'seconds': 53, 'minutes': 9}",3,3,71,71,3,1,4,False,Rush,A.J. Schurr rush for 4 yards to the Army 33 for a 1ST down.,0.9631103189779342,
333482426211,33348242622,333482426,22,2,Navy,FBS Independents,20,Army,Navy,Army,FBS Independents,7,4,"{'seconds': 35, 'minutes': 13}",3,3,59,41,2,7,0,False,Rush,Keenan Reynolds rush for no gain to the Army 41.,-1.040451324184561,
333482426214,33348242622,333482426,22,3,Navy,FBS Independents,20,Army,Navy,Army,FBS Independents,7,4,"{'seconds': 48, 'minutes': 12}",3,3,59,41,3,7,0,False,Pass Incompletion,Keenan Reynolds pass incomplete to DeBrandon Sanders.,-1.0381135967514794,
333482426210,33348242622,333482426,22,1,Navy,FBS Independents,20,Army,Navy,Army,FBS Independents,7,4,"{'seconds': 5, 'minutes': 14}",3,3,56,44,1,10,3,False,Rush,Noah Copeland rush for 3 yards to the Army 41.,-0.3178831342797892,
333482426215,33348242622,333482426,22,4,Navy,FBS Independents,20,Army,Navy,Army,FBS Independents,7,4,"{'seconds': 45, 'minutes': 12}",3,3,59,41,4,7,0,False,Punt,Pablo Beltran punt for 41 yards for a touchback.,,
333482426128,33348242615,333482426,15,5,Navy,FBS Independents,17,Army,Navy,Army,FBS Independents,0,2,"{'seconds': 56, 'minutes': 0}",1,0,15,85,3,3,-4,False,Rush,Keenan Reynolds rush for a loss of 4 yards to the Navy 11.,-0.31910217874314917,
333482426130,33348242615,333482426,15,7,Navy,FBS Independents,17,Army,Navy,Army,FBS Independents,0,2,"{'seconds': 8, 'minutes': 0}",0,0,11,89,4,7,0,False,Punt,"Pablo Beltran punt for 51 yards, downed at the Army 38.",,
333482426126,33348242615,333482426,15,3,Navy,FBS Independents,17,Army,Navy,Army,FBS Independents,0,2,"{'seconds': 5, 'minutes': 1}",1,1,9,91,2,9,6,False,Rush,Keenan Reynolds rush for 6 yards to the Navy 15.,0.10460860812485073,
333482426129,33348242615,333482426,15,6,Navy,FBS Independents,17,Army,Navy,Army,FBS Independents,0,2,"{'seconds': 20, 'minutes': 0}",0,0,11,89,4,7,0,False,Timeout,"Timeout NAVY, clock 0:20.",,
